CDER Drug and Biologic Accelerated Approvals  Based on a Surrogate Endpoint,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,FOR THE TREATMENT OF NEWLY DIAGNOSED ADULT PATIENTS WITH NDA 021335
"As of March 31, 2024",,,,,,,,,,
Total Approvals 310,,,,,,,,,,
,,,,,,,,,,
NDA and BLA Accelerated Approvals,,,,,,,,,,
"ApplicationNumber",Proprietary  Name,Established  Name,Applicant,"FDAReceivedDate","AcceleratedApproval Date","Total Time toAccelerated Approval(Months)",Accelerated Approval Indication,Conversion-Withdrawal Status,"Full ApprovalConversion-Withdrawal Date",
"NDA 203469Supplement 37",ICLUSIG,PONATINIB,TAKEDA PHARMACEUTICALS USA INC,9/21/2023,3/19/2024,5.9,"FOR THE TREATMENT OF ADULT PATIENTS WITH NEWLY DIAGNOSEDPHILADELPHIA CHROMOSOME-POSITIVE ACUTE LYMPHOBLASTIC LEUKEMIA (PH+ALL) IN COMBINATION WITH CHEMOTHERAPY",Not Yet Converted,,
NDA 217785,REZDIFFRA,RESMETIROM,MADRIGAL PHARMACEUTICALS INC,7/14/2023,3/14/2024,8.0,"IN CONJUNCTION WITH DIET AND EXERCISE, FOR THE TREATMENT OF ADULTSWITH NONCIRRHOTIC NONALCOHOLIC STEATOHEPATITIS (NASH) WITHMODERATE TO ADVANCED LIVER FIBROSIS (CONSISTENT WITH STAGES F2 TO F3FIBROSIS)",Not Yet Converted,,
"NDA 213217Supplement 11",BRUKINSA,ZANUBRUTINIB,BEIGENE USA INC,5/11/2023,3/7/2024,9.9,"FOR THE TREATMENT OF ADULT PATIENTS WITH RELAPSED OR REFRACTORYFOLLICULAR LYMPHOMA (FL), IN COMBINATION WITH OBINUTUZUMAB, AFTERTWO OR MORE LINES OF SYSTEMIC THERAPY",Not Yet Converted,,
"NDA 216059Supplement 1",JAYPIRCA,PIRTOBRUTINIB,LOXO ONCOLOGY INC,6/2/2023,12/1/2023,6.0,"FOR THE TREATMENT OF ADULT PATIENTS WITH CHRONIC LYMPHOCYTICLEUKEMIA OR SMALL LYMPHOCYTIC LYMPHOMA (CLL/SLL) WHO HAVE RECEIVEDAT LEAST TWO PRIOR LINES OF THERAPY, INCLUDING A BTK INHIBITOR AND ABCL-2 INHIBITOR",Not Yet Converted,,
"BLA 125514Supplement 148",KEYTRUDA,PEMBROLIZUMAB,MERCK SHARP & DOHME LLC,8/4/2023,11/7/2023,3.1,"IN COMBINATION WITH TRASTUZUMAB, FLUOROPYRIMIDINE AND PLATINUM-CONTAINING CHEMOTHERAPY, FOR THE FIRST-LINE TREATMENT OF PATIENTSWITH LOCALLY ADVANCED UNRESECTABLE OR METASTATIC HER2-POSITIVEGASTRIC OR GASTROESOPHAGEAL JUNCTION (GEJ) ADENOCARCINOMA",Not Yet Converted,,
"NDA 214938Supplement 2",VOXZOGO,VOSORITIDE,BIOMARIN PHARMACEUTICAL INC,12/21/2022,10/20/2023,10.0,"INJECTION FOR THE TREATMENT OF ALL PEDIATRIC PATIENTS TO INCREASELINEAR GROWTH IN PATIENTS WITH ACHONDROPLASIA WITH OPEN EPIPHYSES",Not Yet Converted,,
"NDA 212725Supplement 9",ROZLYTREK,ENTRECTINIB,GENENTECH INC,4/28/2023,10/20/2023,5.7,"FOR TREATMENT OF ADULT AND PEDIATRIC PATIENTS OLDER THAN 1 MONTH OFAGE WITH SOLID TUMORS THAT HAVE A NEUROTROPHIC TYROSINE RECEPTORKINASE (NTRK) GENE FUSION WITHOUT A KNOWN ACQUIRED RESISTANCEMUTATION AS DETECTED BY AN FDA-APPROVED TEST, ARE METASTATIC ORWHERE SURGICAL RESECTION IS LIKELY TO RESULT IN SEVERE MORBIDITY, ANDHAVE PROGRESSED FOLLOWING TREATMENT OR HAVE NO SATISFACTORYALTERNATIVE THERAPY, AND FOR A NEW ROUTE AND METHOD OFADMINISTRATION FOR CAPSULES PREPARED AS AN ORAL SUSPENSION",Not Yet Converted,,
NDA 218550,ROZLYTREK,ENTRECTINIB,GENENTECH INC,4/28/2023,10/20/2023,5.7,"FOR THE TREATMENT OF ADULT AND PEDIATRIC PATIENTS OLDER THAN 1MONTH OF AGE WITH SOLID TUMORS THAT HAVE A NEUROTROPHIC TYROSINERECEPTOR KINASE (NTRK) GENE FUSION WITHOUT A KNOWN ACQUIREDRESISTANCE MUTATION AS DETECTED BY AN FDA-APPROVED TEST, AREMETASTATIC OR WHERE SURGICAL RESECTION IS LIKELY TO RESULT IN SEVEREMORBIDITY, AND HAVE PROGRESSED FOLLOWING TREATMENT OR HAVE NOSATISFACTORY ALTERNATIVE THERAPY",Not Yet Converted,,
BLA 761345,ELREXFIO,ELRANATAMAB-BCMM,PFIZER INC,12/19/2022,8/14/2023,7.8,"FOR THE TREATMENT OF ADULT PATIENTS WITH RELAPSED OR REFRACTORYMULTIPLE MYELOMA WHO HAVE RECEIVED AT LEAST FOUR PRIOR LINES OFTHERAPY, INCLUDING A PROTEASOME INHIBITOR, AN IMMUNOMODULATORYAGENT, AND AN ANTI-CD38 MONOCLONAL ANTIBODY",Not Yet Converted,,
BLA 761342,TALVEY,TALQUETAMAB-TGVS,JANSSEN BIOTECH INC,12/9/2022,8/9/2023,8.0,"FOR THE TREATMENT OF ADULT PATIENTS WITH RELAPSED OR REFRACTORYMULTIPLE MYELOMA WHO HAVE RECEIVED AT LEAST FOUR PRIOR LINES OFTHERAPY, INCLUDING A PROTEASOME INHIBITOR, AN IMMUNOMODULATORYAGENT AND AN ANTI-CD38 MONOCLONAL ANTIBODY",Not Yet Converted,,
BLA 761309,COLUMVI,GLOFITAMAB-GXBM,"GENENTECH, INC",11/1/2022,6/15/2023,7.4,"FOR THE TREATMENT OF ADULT PATIENTS WITH RELAPSED OR REFRACTORYDIFFUSE LARGE B-CELL LYMPHOMA, NOT OTHERWISE SPECIFIED (DLBCL, NOS)OR LARGE B-CELL LYMPHOMA (LBCL) ARISING FROM FOLLICULAR LYMPHOMA,AFTER TWO OR MORE LINES OF SYSTEMIC THERAPY",Not Yet Converted,,
BLA 761324,EPKINLY,EPCORITAMAB-BYSP,GENMAB US INC,9/21/2022,5/19/2023,7.9,"FOR THE TREATMENT OF ADULT PATIENTS WITH RELAPSED OR REFRACTORYDIFFUSE LARGE B-CELL LYMPHOMA (DLBCL), NOT OTHERWISE SPECIFIED,INCLUDING DLBCL ARISING FROM INDOLENT LYMPHOMA, AND HIGH-GRADE BCELL LYMPHOMA AFTER TWO OR MORE LINES OF SYSTEMIC THERAPY",Not Yet Converted,,
NDA 215887,QALSODY,TOFERSEN,BIOGEN INC,5/25/2022,4/25/2023,11.0,"FOR THE TREATMENT OF AMYOTROPHIC LATERAL SCLEROSIS (ALS) IN ADULTSWHO HAVE A MUTATION IN THE SUPEROXIDE DISMUTASE 1 (SOD1) GENE",Not Yet Converted,,
"As of March 31, 2024",,,,,,,,,,
Total Approvals 310,,,,,,,,,,
"BLA 125514Supplement 136",KEYTRUDA,PEMBROLIZUMAB,MERCK SHARP & DOHME CORP,10/21/2022,4/3/2023,5.4,"IN COMBINATION WITH ENFORTUMAB VEDOTIN FOR THE TREATMENT OF ADULTPATIENTS WITH LOCALLY ADVANCED OR METASTATIC UROTHELIAL CARCINOMAWHO ARE NOT ELIGIBLE FOR CISPLATIN-CONTAINING CHEMOTHERAPY",Converted,12/15/2023,
"BLA 761137Supplement 18",PADCEV,"ENFORTUMAB VEDOTIANEJFV",ASTELLAS PHARMA US INC,10/21/2022,4/3/2023,5.4,"IN COMBINATION WITH PEMBROLIZUMAB FOR THE TREATMENT OF ADULTPATIENTS WITH LOCALLY ADVANCED OR METASTATIC UROTHELIAL CANCER(MUC) WHO ARE NOT ELIGIBLE FOR CISPLATIN-CONTAINING CHEMOTHERAPY",Converted,12/15/2023,
BLA 761334,ZYNYZ,RETIFANLIMAB-DLWR,INCYTE CORP,8/8/2022,3/22/2023,7.4,"FOR THE TREATMENT OF ADULT PATIENTS WITH METASTATIC OR RECURRENTLOCALLY ADVANCED MERKEL CELL CARCINOMA",Not Yet Converted,,
NDA 216403,FILSPARI,SPARSENTAN,TRAVERE THERAPEUTICS INC,3/17/2022,2/17/2023,11.1,"TO REDUCE PROTEINURIA IN ADULTS WITH PRIMARY IMMUNOGLOBULIN ANEPHROPATHY (IGAN) AT RISK OF RAPID DISEASE PROGRESSION, GENERALLY AURINE PROTEIN TO CREATININE RATIO (UPCR) ≥1.5 G/G",Not Yet Converted,,
NDA 216059,JAYPIRCA,PIRTOBRUTINIB,LOXO ONCOLOGY INC,5/27/2022,1/27/2023,8.0,"FOR THE TREATMENT OF ADULT PATIENTS WITH RELAPSED OR REFRACTORYMANTLE CELL LYMPHOMA AFTER AT LEAST TWO LINES OF SYSTEMIC THERAPY,INCLUDING A BTK INHIBITOR",Not Yet Converted,,
"NDA 213411Supplement 4",TUKYSA,TUCATINIB,SEAGEN INC,7/19/2022,1/19/2023,6.0,"IN COMBINATION WITH TRASTUZUMAB FOR THE TREATMENT OF ADULT PATIENTSWITH RAS WILD-TYPE, HER2-POSITIVE, UNRESECTABLE OR METASTATICCOLORECTAL CANCER THAT HAS PROGRESSED FOLLOWING TREATMENT WITHFLUOROPYRIMIDINE-, OXALIPLATIN-, AND IRINOTECAN-BASED CHEMOTHERAPY",Not Yet Converted,,
BLA 761269,LEQEMBI,LECANEMAB-IRMB,EISAI INC,5/6/2022,1/6/2023,8.0,FOR THE TREATMENT OF ALZHEIMER’S DISEASE,Converted,7/6/2023,
BLA 761263,LUNSUMIO,MOSUNETUZUMAB-AXGB,GENENTECH INC,4/29/2022,12/22/2022,7.8,"FOR THE TREATMENT OF ADULT PATIENTS WITH RELAPSED OR REFRACTORYFOLLICULAR LYMPHOMA AFTER TWO OR MORE LINES OF SYSTEMIC THERAPY",Not Yet Converted,,
NDA 216340,KRAZATI,ADAGRASIB,MIRATI THERAPEUTICS INC,12/14/2021,12/12/2022,11.9,"FOR TREATMENT OF ADULT PATIENTS WITH KRAS G12C-MUTATED LOCALLYADVANCED OR METASTATIC NON-SMALL CELL LUNG CANCER (NSCLC), ASDETERMINED BY AN FDA APPROVED TEST, WHO HAVE RECEIVED AT LEAST ONEPRIOR SYSTEMIC THERAPY",Not Yet Converted,,
BLA 761310,ELAHERE,"MIRVETUXIMABSORAVTANSINE-GYNX",IMMUNOGEN INC,3/28/2022,11/14/2022,7.6,"FOR THE TREATMENT OF ADULT PATIENTS WITH FOLATE-α (FRα)-POSITIVE,PLATINUM-RESISTANT EPITHELIAL OVARIAN, FALLOPIAN TUBE, OR PRIMARYPERITONEAL CANCER, WHO HAVE RECEIVED ONE TO THREE PRIOR SYSTEMICTREATMENT REGIMENS",Converted,3/22/2024,
BLA 761291,TECVAYLI,TECLISTAMAB-CQYV,JANSSEN BIOTECH INC,12/28/2021,10/25/2022,9.9,"FOR THE TREATMENT OF ADULT PATIENTS WITH RELAPSED OR REFRACTORYMULTIPLE MYELOMA WHO HAVE RECEIVED AT LEAST FOUR PRIOR LINES OFTHERAPY, INCLUDING A PROTEASOME INHIBITOR, AN IMMUNOMODULATORYAGENT, AND AN ANTI-CD38 MONOCLONAL ANTIBODY",Not Yet Converted,,
NDA 214801,LYTGOBI,FUTIBATINIB,TAIHO ONCOLOGY INC,1/31/2022,9/30/2022,8.0,"FOR THE TREATMENT OF ADULT PATIENTS WITH PREVIOUSLY TREATED,UNRESECTABLE, LOCALLY ADVANCED OR METASTATIC INTRAHEPATICCHOLANGIOCARCINOMA HARBORING FIBROBLAST GROWTH FACTOR RECEPTOR2 (FGFR2) GENE FUSIONS OR OTHER REARRANGEMENTS",Not Yet Converted,,
"NDA 213246Supplement 8",RETEVMO,SELPERCATINIB,LOXO ONCOLOGY INC,5/31/2022,9/21/2022,3.7,"FOR ADULT PATIENTS WITH LOCALLY ADVANCED OR METASTATIC SOLID TUMORSWITH A RET GENE FUSION THAT HAVE PROGRESSED ON OR FOLLOWING PRIORSYSTEMIC TREATMENT OR WHO HAVE NO SATISFACTORY ALTERNATIVETREATMENT OPTIONS",Not Yet Converted,,
"BLA 761139Supplement 21",ENHERTU,"FAM-TRASTUZUMABDERUXTECAN-NXKI",DAIICHI SANKYO INC,2/16/2022,8/11/2022,5.8,"FOR THE TREATMENT OF ADULT PATIENTS WITH UNRESECTABLE ORMETASTATIC NON SMALL CELL LUNG CANCER (NSCLC) WHOSE TUMORS HAVE ANACTIVATING HER2 (ERBB2) MUTATION, AS DETECTED BY AN FDA-APPROVEDTEST, AND WHO HAVE RECEIVED A PRIOR SYSTEMIC THERAPY",Not Yet Converted,,
"NDA 216387Original 2",CALQUENCE,ACALABRUTINIB,ASTRAZENECA UK LTD,10/4/2021,8/3/2022,10.0,"FOR THE TREATMENT OF ADULT PATIENTS WITH MANTLE CELL LYMPHOMA (MCL)WHO HAVE RECEIVED AT LEAST ONE PRIOR THERAPY",Not Yet Converted,,
"NDA 202806Supplement 22",TAFINLAR,DABRAFENIB,NOVARTIS PHARMACEUTICALS CORP,9/22/2021,6/22/2022,9.0,"IN COMBINATION WITH TRAMETINIB, FOR THE TREATMENT OF ADULT ANDPEDIATRIC PATIENTS 6 YEARS OF AGE AND OLDER WITH UNRESECTABLE ORMETASTATIC SOLID TUMORS WITH BRAF V600E MUTATION WHO HAVEPROGRESSED FOLLOWING PRIOR TREATMENT AND HAVE NO SATISFACTORYALTERNATIVE TREATMENT OPTIONS",Not Yet Converted,,
"As of March 31, 2024",,,,,,,,,,
Total Approvals 310,,,,,,,,,,
"NDA 204114Supplement 24",MEKINIST,TRAMETINIB,NOVARTIS PHARMACEUTICALS CORP,9/22/2021,6/22/2022,9.0,"IN COMBINATION WITH DABRAFENIB FOR THE TREATMENT OF ADULT ANDPEDIATRIC PATIENTS 6 YEARS OF AGE AND OLDER WITH UNRESECTABLE ORMETASTATIC SOLID TUMORS WITH BRAF V600E MUTATION WHO HAVEPROGRESSED FOLLOWING PRIOR TREATMENT AND HAVE NO SATISFACTORYALTERNATIVE TREATMENT OPTIONS",Not Yet Converted,,
NDA 215039,VIJOICE,ALPELISIB,NOVARTIS PHARMACEUTICALS CORP,10/6/2021,4/5/2022,6.0,"FOR THE TREATMENT OF ADULT AND PEDIATRIC PATIENTS 2 YEARS OF AGE ANDOLDER WITH SEVERE MANIFESTATIONS OF PIK3CA-RELATED OVERGROWTHSPECTRUM (PROS) WHO REQUIRE SYSTEMIC THERAPY",Not Yet Converted,,
NDA 208712,VONJO,PACRITINIB,CTI BIOPHARMA CORP,3/30/2021,2/28/2022,11.0,"FOR THE TREATMENT OF ADULTS WITH INTERMEDIATE OR HIGH-RISK PRIMARYOR SECONDARY (POST-POLYCYTHEMIA VERA OR POST-ESSENTIALTHROMBOCYTHEMIA) MYELOFIBROSIS WITH A PLATELET COUNT BELOW 50 ×109/L",Not Yet Converted,,
"NDA 213137Supplement 6",OXBRYTA (tablets),VOXELOTOR,GLOBAL BLOOD THERAPEUTICS INC,6/25/2021,12/17/2021,5.8,"FOR THE TREATMENT OF SICKLE CELL DISEASE IN ADULTS AND PEDIATRICPATIENTS 4 YEARS OF AGE AND OLDER",Not Yet Converted,,
NDA 216157,"OXBRYTA(tablets for oralsuspension)",VOXELOTOR,GLOBAL BLOOD THERAPEUTICS INC,6/25/2021,12/17/2021,5.8,"FOR THE TREATMENT OF SICKLE CELL DISEASE IN ADULTS AND PEDIATRICPATIENTS 4 YEARS OF AGE AND OLDER",Not Yet Converted,,
NDA 215935,TARPEYO,BUDESONIDE,CALLIDITAS THERAPEUTICS AB,3/15/2021,12/15/2021,9.0,"TO REDUCE PROTEINURIA IN ADULTS WITH PRIMARY IMMUNOGLOBULIN ANEPHROPATHY (IGAN) AT RISK OF RAPID DISEASE PROGRESSION, GENERALLY AURINE PROTEIN-TO-CREATININE RATIO (UPCR) ≥ 1.5 G/G",Converted,12/20/2023,
NDA 214938,VOXZOGO,VOSORITIDE,BIOMARIN PHARMACEUTICAL INC,8/20/2020,11/19/2021,15.0,"TO INCREASE LINEAR GROWTH IN PEDIATRIC PATIENTS WITH ACHONDROPLASIAWHO ARE 5 YEARS OF AGE AND OLDER WITH OPEN EPIPHYSES",Not Yet Converted,,
"NDA 215358Original 1",SCEMBLIX,ASCIMINIB,NOVARTIS PHARMACEUTICALS CORP,6/24/2021,10/29/2021,4.2,"FOR THE TREATMENT OF ADULT PATIENTS WITH PHILADELPHIA CHROMOSOME-POSITIVE CHRONIC MYELOID LEUKEMIA (PH+ CML) IN CHRONIC PHASE (CP),PREVIOUSLY TREATED WITH TWO OR MORE TYROSINE KINASE INHIBITORS (TKIS)",Converted,10/12/2022,
BLA 761208,TIVDAK,"TISOTUMAB VEDOTIN-TFTV",SEAGEN INC,2/10/2021,9/20/2021,7.3,"FOR THE TREATMENT OF ADULT PATIENTS WITH RECURRENT OR METASTATICCERVICAL CANCER WITH DISEASE PROGRESSION ON OR AFTER CHEMOTHERAPY",Not Yet Converted,,
NDA 215310,EXKIVITY,MOBOCERTINIB,TAKEDA PHARMACEUTICALS USA INC,2/26/2021,9/15/2021,6.6,"FOR THE TREATMENT OF ADULT PATIENTS WITH LOCALLY ADVANCED ORMETASTATIC NON-SMALL CELL LUNG CANCER (NSCLC) WITH EGFR EXON 20INSERTION MUTATIONS, AS DETECTED BY AN FDA-APPROVED TEST, WHOSEDISEASE HAS PROGRESSED ON OR AFTER PLATINUM-BASED CHEMOTHERAPY",Not Yet Converted,,
"NDA 213217Supplement 5",BRUKINSA,ZANUBRUTINIB,BEIGENE USA INC,3/19/2021,9/14/2021,5.9,"FOR THE TREATMENT OF ADULT PATIENTS WITH RELAPSED OR REFRACTORYMARGINAL ZONE LYMPHOMA (MZL) WHO HAVE RECEIVED AT LEAST ONE ANTI-CD20-BASED REGIMEN",Not Yet Converted,,
BLA 761223,JEMPERLI,DOSTARLIMAB-GXLY,GLAXOSMITHKLINE LLC,12/18/2020,8/17/2021,8.0,"FOR THE TREATMENT OF ADULT PATIENTS WITH MISMATCH REPAIR DEFICIENT(DMMR) RECURRENT OR ADVANCED SOLID TUMORS, AS DETERMINED BY ANFDAAPPROVED TEST, THAT HAVE PROGRESSED ON OR FOLLOWING PRIORTREATMENT AND WHO HAVE NO SATISFACTORY ALTERNATIVE TREATMENTOPTIONS",Not Yet Converted,,
BLA 761178,ADUHELM,ADUCANUMAB-AVWA,BIOGEN INC,7/7/2020,6/7/2021,11.0,FOR THE TREATMENT OF ALZHEIMER’S DISEASE,Not Yet Converted,,
NDA 214622,TRUSELTIQ,INFIGRATINIB,QED THERAPEUTICS INC,9/29/2020,5/28/2021,7.9,"FOR THE TREATMENT OF ADULT PATIENTS WITH PREVIOUSLY TREATED,UNRESECTABLE LOCALLY ADVANCED OR METASTATIC CHOLANGIOCARCINOMAWITH FIBROBLAST GROWTH FACTOR RECEPTOR 2 (FGFR2) GENE FUSIONS OROTHER REARRANGEMENT AS DETECTED BY AN FDA APPROVED TEST",Not Yet Converted,,
NDA 214665,LUMAKRAS,SOTORASIB,AMGEN INC,12/16/2020,5/28/2021,5.4,"FOR TREATMENT OF ADULT PATIENTS WITH KRAS G12C-MUTATED LOCALLYADVANCED OR METASTATIC NON-SMALL CELL LUNG CANCER (NSCLC), ASDETERMINED BY AN FDA-APPROVED TEST, WHO HAVE RECEIVED AT LEAST ONEPRIOR SYSTEMIC THERAPY",Not Yet Converted,,
BLA 761210,RYBREVANT,AMIVANTAMAB-VMJW,JANSSEN BIOTECH INC,11/24/2020,5/21/2021,5.9,"FOR TREATMENT OF ADULT PATIENTS WITH LOCALLY ADVANCED ORMETASTATIC NON-SMALL CELL LUNG CANCER (NSCLC) WITH EPIDERMALGROWTH FACTOR RECEPTOR (EGFR) EXON 20 INSERTION MUTATIONS, ASDETECTED BY AN FDA-APPROVED TEST, WHOSE DISEASE HAS PROGRESSED ONOR AFTER PLATINUM-BASED CHEMOTHERAPY",Converted,3/1/2024,
"BLA 125514Supplement 97",KEYTRUDA,PEMBROLIZUMAB,MERCK SHARP & DOHME CORP,11/6/2020,5/5/2021,5.9,"IN COMBINATION WITH TRASTUZUMAB AND FLUOROPYRIMIDINE AND PLATINUMCONTAINING CHEMOTHERAPY, FOR THE FIRST-LINE TREATMENT OF PATIENTSWITH LOCALLY ADVANCED UNRESECTABLE OR METASTATIC HER2 POSITIVEGASTRIC OR GASTROESOPHAGEAL JUNCTION ADENOCARCINOMA",Not Yet Converted,,
BLA 761196,ZYNLONTA,"LONCASTUXIMABTESIRINE-LPYL",ADC THERAPEUTICS SA,9/21/2020,4/23/2021,7.0,"FOR THE TREATMENT OF ADULT PATIENTS WITH RELAPSED OR REFRACTORYLARGE B-CELL LYMPHOMA AFTER TWO OR MORE LINES OF SYSTEMIC THERAPY,INCLUDING DIFFUSE LARGE B-CELL LYMPHOMA (DLBCL) NOT OTHERWISESPECIFIED, DLBCL ARISING FROM LOW GRADE LYMPHOMA, AND HIGH-GRADE B-CELL LYMPHOMA",Not Yet Converted,,
"As of March 31, 2024",,,,,,,,,,
Total Approvals 310,,,,,,,,,,
BLA 761174,JEMPERLI,DOSTARLIMAB-GXLY,GLAXOSMITHKLINE LLC,12/19/2019,4/22/2021,16.1,"FOR THE TREATMENT OF ADULT PATIENTS WITH MISMATCH REPAIR DEFICIENT(DMMR) RECURRENT OR ADVANCED ENDOMETRIAL CANCER, AS DETERMINED BYAN FDA APPROVED TEST, THAT HAS PROGRESSED ON OR FOLLOWING PRIORTREATMENT WITH A PLATINUM CONTAINING REGIMEN",Converted,2/9/2023,
"BLA 761115Supplement 9",TRODELVY,"SACITUZUMABGOVITECAN-HZIY",IMMUNOMEDICS INC,11/24/2020,4/13/2021,4.6,"FOR THE TREATMENT OF ADULT PATIENTS WITH LOCALLY ADVANCED ORMETASTATIC UROTHELIAL CANCER (MUC) WHO HAVE PREVIOUSLY RECEIVED APLATINUM-CONTAINING CHEMOTHERAPY AND EITHER PROGRAMMED DEATHRECEPTOR-1 (PD-1) OR PROGRAMMED DEATH LIGAND 1 (PD-L1) INHIBITOR",Not Yet Converted,,
"BLA 125557Supplement 18",BLINCYTO,BLINATUMOMAB,AMGEN INC,10/2/2020,3/11/2021,5.3,"PROVIDES FOR A MODIFICATION TO THE B-CELL PRECURSOR ACUTELYMPHOBLASTIC LEUKEMIA (ALL) IN FIRST OR SECOND COMPLETE REMISSIONWITH MINIMAL RESIDUAL DISEASE INDICATION TO REVISE TO PATIENTS WITHCD19- POSITIVE ALL",Converted,6/20/2023,
NDA 214383,PEPAXTO,"MELPHALANFLUFENAMIDE",ONCOPEPTIDES AB,6/30/2020,2/26/2021,7.9,"IN COMBINATION WITH DEXAMETHASONE FOR THE TREATMENT OF ADULTPATIENTS WITH RELAPSED OR REFRACTORY MULTIPLE MYELOMA WHO HAVERECEIVED AT LEAST FOUR PRIOR LINES OF THERAPY AND WHOSE DISEASE ISREFRACTORY TO AT LEAST ONE PROTEASOME INHIBITOR, ONEIMMUNOMODULATORY AGENT, AND ONE CD-38 DIRECTED MONOCLONALANTIBODY","Not Converted - ApplicationWithdrawn",2/23/2024,
NDA 213026,AMONDYS 45,CASIMERSEN,SAREPTA THERAPEUTICS INC,6/25/2020,2/25/2021,8.1,"FOR THE TREATMENT OF DUCHENNE MUSCULAR DYSTROPHY (DMD) IN PATIENTSWHO HAVE A CONFIRMED MUTATION OF THE DMD GENE THAT IS AMENABLE TOEXON 45 SKIPPING",Not Yet Converted,,
"BLA 761097Supplement 9",LIBTAYO,CEMIPLIMAB-RWLC,REGENERON PHARMACEUTICALS INC,9/3/2020,2/9/2021,5.2,"FOR THE TREATMENT OF PATIENTS WITH METASTATIC BASAL CELL CARCINOMA(BCC) PREVIOUSLY TREATED WITH A HEDGEHOG PATHWAY INHIBITOR",Converted,4/28/2023,
"NDA 213176Original 1",U   K  O   N  I Q,U  M   B  R   A  L  I S  IB,TG THERAPEUTICS INC,6/15/2020,2/5/2021,7.7,"FOR THE TREATMENT OF ADULT PATIENTS WITH RELAPSED OR REFRACTORYMARGINAL ZONE LYMPHOMA (MZL) WHO HAVE RECEIVED AT LEAST ONE PRIORANTI-CD20-BASED REGIMEN","Not Converted - ApplicationWithdrawn",5/31/2022,
"NDA 213176Original 2",UKONIQ,UMBRALISIB,TG THERAPEUTICS INC,6/15/2020,2/5/2021,7.7,"FOR THE TREATMENT OF ADULT PATIENTS WITH RELAPSED OR REFRACTORYFOLLICULAR LYMPHOMA (FL) WHO HAVE RECEIVED AT LEAST THREE PRIORLINES OF SYSTEMIC THERAPY","Not Converted - ApplicationWithdrawn",5/31/2022,
NDA 214096,TEPMETKO,TEPOTINIB,EMD SERONO INC,6/29/2020,2/3/2021,7.2,"FOR THE TREATMENT OF ADULT PATIENTS WITH METASTATIC NON-SMALL CELLLUNG CANCER (NSCLC) HARBORING MESENCHYMAL-EPITHELIAL TRANSITION(MET) EXON 14 SKIPPING ALTERATIONS",Converted,2/15/2024,
"BLA 761145Supplement 2","DARZALEXFASPRO","DARATUMUMAB ANDHYALURONIDASE-FIHJ",JANSSEN BIOTECH INC,9/9/2020,1/15/2021,4.2,"FOR THE TREATMENT OF PATIENTS WITH LIGHT CHAIN (AL) AMYLOIDOSIS INCOMBINATION WITH BORTEZOMIB, CYCLOPHOSPHAMIDE AND DEXAMETHASONEIN NEWLY DIAGNOSED PATIENTS",Not Yet Converted,,
