CDER Drug and Biologic Accelerated Approvals  Based on a Surrogate Endpoint,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,FOR THE TREATMENT OF NEWLY DIAGNOSED ADULT PATIENTS WITH NDA 021335
NDA 214701,GAVRETO,PRALSETINIB,BLUEPRINT MEDICINES CORP,6/30/2020,12/1/2020,5.1,"FOR THE TREAMENT OF ADULT AND PEDIATRIC PATIENTS 12 YEARS OF AGE ANDOLDER WITH ADVANCED OR METASTATIC RET-MUTANT MEDULLARY THYROIDCANCER (MTC) WHO REQUIRE SYSTEMIC THERAPY","Not Converted - IndicationWithdrawn",7/20/2023,
NDA 214701,GAVRETO,PRALSETINIB,BLUEPRINT MEDICINES CORP,6/30/2020,12/1/2020,5.1,"FOR THE TREATMENT OF ADULT AND PEDIATRIC PATIENTS 12 YEARS OF AGEAND OLDER WITH ADVANCED OR METASTATIC RET FUSION-POSITIVE THYROIDCANCER WHO REQUIRE SYSTEMIC THERAPY AND WHO ARE RADIOACTIVE IODINEREFRACTORY (IF RADIOACTIVE IODINE IS APPROPRIATE)",Not Yet Converted,,
BLA 761171,DANYELZA,NAXITAMAB-GQGK,Y-MABS THERAPEUTICS INC,3/31/2020,11/25/2020,7.9,"IN COMBINATION WITH GRANULOCYTE-MACROPHAGE COLONY-STIMULATINGFACTOR (GM-CSF), FOR THE TREATMENT OF PEDIATRIC PATIENTS 1 YEAR OFAGE AND OLDER AND ADULT PATIENTS WITH RELAPSED OR REFRACTORY HIGH-RISK NEUROBLASTOMA IN THE BONE OR BONE MARROW WHO HAVEDEMONSTRATED A PARTIAL RESPONSE, MINOR RESPONSE, OR STABLE DISEASETO PRIOR THERAPY",Not Yet Converted,,
"BLA 125514Supplement 88",KEYTRUDA,PEMBROLIZUMAB,MERCK SHARP & DOHME CORP,5/28/2020,11/13/2020,5.6,"IN COMBINATION WITH CHEMOTHERAPY, FOR THE TREATMENT OF PATIENTSWITH  LOCALLY RECURRENT UNRESECTABLE OR METASTATIC TRIPLE NEGATIVEBREAST CANCER WHOSE TUMORS EXPRESS PD-L1 [COMBINED POSITIVE SCORE(CPS) ≥10] AS DETERMINED BY AN FDA APPROVED TEST",Converted,7/26/2021,
NDA 213721,GAVRETO,PRALSETINIB,BLUEPRINT MEDICINES CORP,3/23/2020,9/4/2020,5.4,"FOR THE TREATMENT OF ADULT PATIENTS WITH METASTATIC RET FUSION-POSITIVE NON-SMALL CELL LUNG CANCER (NSCLC) AS DETECTED BY AN FDAAPPROVED TEST",Converted,8/9/2023,
NDA 212154,VILTEPSO,VILTOLARSEN,NIPPON SHINYAKU CO LTD,12/12/2019,8/12/2020,8.0,"FOR THE TREATMENT OF DUCHENNE MUSCULAR DYSTROPHY (DMD) IN PATIENTSWHO HAVE A CONFIRMED MUTATION OF THE DMD GENE THAT IS AMENABLE TOEXON 53 SKIPPING",Not Yet Converted,,
NDA 213464,LAMPIT,NIFURTIMOX,BAYER HEALTHCARE PHARMACEUTICALS,12/6/2019,8/6/2020,8.0,"FOR THE TREATMENT OF CHAGAS DISEASE IN PEDIATRIC PATIENTS BIRTH TOLESS THAN 18 YEARS OF AGE AND WEIGHING AT LEAST 2.5 KG",Converted,6/2/2023,
BLA 761158,BLENREP,"BELANTAMABMAFODOTIN-BLMF","GLAXOSMITHKLINE INTELLECTUALPROPERTY DEVELOPMENT LTD ENGLAND",12/5/2019,8/5/2020,8.0,"FOR THE TREATMENT OF ADULTS WITH RELAPSED OR  REFRACTORY MULTIPLEMYELOMA WHO HAVE RECEIVED AT LEAST FOUR PRIOR THERAPIES INCLUDINGAN ANTI-CD38 MONOCLONAL ANTIBODY, A PROTEASOME INHIBITOR, AND ANIMMUNOMODULATORY AGENT","Not Converted - ApplicationWithdrawn",2/6/2023,
"As of March 31, 2024",,,,,,,,,,
Total Approvals 310,,,,,,,,,,
BLA 761163,MONJUVI,TAFASITAMAB-CXIX,MORPHOSYS US INC,12/30/2019,7/31/2020,7.0,"IN COMBINATION WITH LENALIDOMIDE FOR THE TREATMENT OF ADULT PATIENTSWITH RELAPSED OR REFRACTORY DIFFUSE LARGE B-CELL LYMPHOMA (DLBCL)NOT OTHERWISE SPECIFIED, INCLUDING DLBCL ARISING FROM LOW GRADELYMPHOMA, AND WHO ARE NOT ELIGIBLE FOR AUTOLOGOUS STEM CELLTRANSPLANT (ASCT)",Not Yet Converted,,
"BLA 125514Supplement 92 4",KEYTRUDA,PEMBROLIZUMAB,MERCK SHARP & DOHME,6/12/2020,6/24/2020,0.4,"PROVIDES FOR AN ALTERNATE DOSAGE REGIMEN OF 400 MG EVERY 6 WEEKSFOR ADULT PATIENTS WITH RECURRENT OR METASTATIC CUTANEOUSSQUAMOUS CELL CARCINOMA (CSCC) THAT IS NOT CURABLE BY SURGERY ORRADIATION",Converted,12/16/2022,
"NDA 212306Supplement 1",XPOVIO,SELINEXOR,KARYOPHARM THERAPEUTICS INC,12/23/2019,6/22/2020,6.0,"FOR THE TREATMENT OF ADULT PATIENTS WITH RELAPSED OR REFRACTORYDIFFUSE LARGE B-CELL LYMPHOMA (DLBCL), NOT OTHERWISE SPECIFIED,INCLUDING DLBCL ARISING FROM FOLLICULAR LYMPHOMA, AFTER AT LEAST 2LINES OF SYSTEMIC THERAPY",Not Yet Converted,,
NDA 213400,TAZVERIK,TAZEMETOSTAT,EPIZYME INC,12/18/2019,6/18/2020,6.0,"FOR THE TREATMENT OF ADULT PATIENTS WITH RELAPSED OR REFRACTORY(R/R) FOLLICULAR LYMPHOMA (FL) WHOSE TUMORS ARE POSITIVE FOR AN EZH2MUTATION AS DETECTED BY AN FDA-APPROVED TEST AND WHO HAVE RECEIVEDAT LEAST 2 PRIOR SYSTEMIC THERAPIES;  and THE TREATMENT OF ADULTPATIENTS WITH R/R FL WHO HAVE NO SATISFACTORY ALTERNATIVE TREATMENTOPTIONS",Not Yet Converted,,
"BLA 125514Supplement 71",KEYTRUDA,PEMBROLIZUMAB,MERCK SHARP & DOHME,12/16/2019,6/16/2020,6.0,"FOR THE TREATMENT OF ADULT AND PEDIATRIC PATIENTS WITH UNRESECTABLEOR METASTATIC TUMOR MUTATIONAL BURDEN-HIGH (TMB-H) [≥10MUTATIONS/MEGABASE (MUT/MB)] SOLID TUMORS, AS DETERMINED BY AN FDA-APPROVED TEST, THAT HAVE PROGRESSED FOLLOWING PRIOR TREATMENT ANDWHO HAVE NO SATISFACTORY ALTERNATIVE TREATMENT OPTIONS",Not Yet Converted,,
"BLA 125514Supplement 90 4",KEYTRUDA,PEMBROLIZUMAB,MERCK SHARP & DOHME,6/2/2020,6/16/2020,0.5,"PROVIDES FOR AN ALTERNATE DOSE/SCHEDULE OF 400 MG EVERY 6 WEEKS FORADULT PATIENTS WITH UNRESECTABLE OR METASTATIC TMB-H [≥10MUTATIONS/MEGABASE (MUT/MB)] SOLID TUMORS, AS DETERMINED BY AN FDA-APPROVED TEST, THAT HAVE PROGRESSED FOLLOWING PRIOR TREATMENT ANDWHO HAVE NO SATISFACTORY ALTERNATIVE TREATMENT OPTIONS",Converted,12/16/2022,
NDA 213702,ZEPZELCA,LURBINECTEDIN,JAZZ PHARMACEUTICALS IRELAND LTD,12/16/2019,6/15/2020,6.0,"FOR THE TREATMENT OF ADULT PATIENTS WITH METASTATIC SMALL CELL LUNGCANCER (SCLC) WITH DISEASE PROGRESSION ON OR AFTER PRIOR PLATINUM-BASED CHEMOTHERAPY",Not Yet Converted,,
"NDA 204384Supplement 13",SIRTURO,BEDAQUILINE,JANSSEN RESEARCH AND DEVELOPMENT,11/27/2019,5/27/2020,6.0,"FOR THE TREATMENT OF PULMONARY MULTI-DRUG RESISTANT TUBERCULOSISAS PART OF COMBINATION THERAPY, IN ADULT AND PEDIATRIC PATIENTS (12 TOLESS THAN 18 YEARS OF AGE AND WEIGHING AT LEAST 30 KG) TO INCLUDEPATIENTS ≥ 5 TO <12 YEARS OF AGE AND WEIGHING AT LEAST 15 KG",Not Yet Converted,,
NDA 212269,FERRIPROX,DEFERIPRONE,CHIESI USA INC,7/19/2019,5/19/2020,10.0,"FOR THE TREATMENT OF PATIENTS WITH TRANSFUSIONAL IRON OVERLOAD DUETO THALASSEMIA SYNDROMES WHEN CURRENT CHELATION THERAPY ISINADEQUATE",Converted,4/30/2021,
"NDA 209115Supplement 4",RUBRACA,RUCAPARIB,CLOVIS ONCOLOGY,11/15/2019,5/15/2020,6.0,"FOR THE TREATMENT OF ADULT PATIENTS WITH A DELETERIOUS BRCAMUTATION (GERMLINE AND/OR SOMATIC)-ASSOCIATED METASTATIC CASTRATIONRESISTANT PROSTATE CANCER WHO HAVE BEEN TREATED WITH ANDROGENRECEPTOR-DIRECTED THERAPY AND A TAXANE-BASED CHEMOTHERAPY",Not Yet Converted,,
"NDA 204026Supplement 23",POMALYST,POMALIDOMIDE,CELGENE,11/14/2019,5/14/2020,6.0,"FOR THE TREATMENT OF ADULT PATIENTS WITH AIDS-RELATED KAPOSISARCOMA (KS) AFTER FAILURE OF HIGHLY ACTIVE ANTIRETROVIRAL THERAPY(HAART)",Not Yet Converted,,
"NDA 204026Supplement 24",POMALYST,POMALIDOMIDE,CELGENE,11/19/2019,5/14/2020,5.8,"FOR THE TREATMENT OF KAPOSI’S SARCOMA IN PATIENTS WHO ARE HIV-NEGATIVE",Not Yet Converted,,
NDA 213246,RETEVMO,SELPERCATINIB,LOXO ONCOLOGY INC,12/4/2019,5/8/2020,5.1,"FOR THE TREATMENT OF ADULT AND PEDIATRIC PATIENTS 12 YEARS OF AGEAND OLDER WITH ADVANCED OR METASTATIC RET FUSION-POSITIVE THYROIDCANCER WHO REQUIRE SYSTEMIC THERAPY AND WHO ARE RADIOACTIVE IODINEREFRACTORY (IF RADIOACTIVE IODINE IS APPROPRIATE)",Not Yet Converted,,
NDA 213246,RETEVMO,SELPERCATINIB,LOXO ONCOLOGY INC,12/4/2019,5/8/2020,5.1,"FOR THE TREATMENT OF ADULT PATIENTS WITH METASTATIC RET FUSION-POSITIVE NON-SMALL CELL LUNG CANCER (NSCLC)",Converted,9/21/2022,
NDA 213246,RETEVMO,SELPERCATINIB,LOXO ONCOLOGY INC,12/4/2019,5/8/2020,5.1,"FOR THE TREATMENT OF ADULT AND PEDIATRIC PATIENTS 12 YEARS OF AGEAND OLDER WITH ADVANCED OR METASTATIC RET-MUTANT MEDULLARYTHYROID CANCER (MTC) WHO REQUIRE SYSTEMIC THERAPY",Not Yet Converted,,
NDA 213591,TABRECTA,CAPMATINIB,NOVARTIS PHARMACEUTICAL CORP,12/10/2019,5/6/2020,4.8,"FOR THE TREATMENT OF ADULT PATIENTS WITH METASTATIC NON-SMALL CELLLUNG CANCER (NSCLC) WHOSE TUMORS HAVE A MUTATION THAT LEADS TOMESENCHYMAL-EPITHELIAL TRANSITION (MET) EXON 14 SKIPPING AS DETECTEDBY AN FDA-APPROVED TEST",Converted,8/10/2022,
"BLA 125514Supplement 59 4",KEYTRUDA,PEMBROLIZUMAB,MERCK SHARP & DOHME,4/18/2019,4/28/2020,12.4,"PROVIDES FOR AN ALTERNATE DOSE/SCHEDULE OF 400MG EVERY 6 WEEKS FORADULT PATIENTS WITH UNRESECTABLE OR METASTATIC MELANOMA",Converted,12/16/2022,
"As of March 31, 2024",,,,,,,,,,
Total Approvals 310,,,,,,,,,,
"BLA 125514Supplement 60 4",KEYTRUDA,PEMBROLIZUMAB,MERCK SHARP & DOHME,4/23/2019,4/28/2020,12.2,"PROVIDES FOR AN ALTERNATE DOSE/SCHEDULE OF 400MG EVERY 6 WEEKS FORADULT PATIENTS WITH HEMATOLOGICAL MALIGNANCIES: HODGKIN LYMPHOMA",Not Yet Converted,,
"BLA 125514Supplement 61 4",KEYTRUDA,PEMBROLIZUMAB,MERCK SHARP & DOHME,4/23/2019,4/28/2020,12.2,"PROVIDES FOR AN ALTERNATE DOSE/SCHEDULE OF 400MG EVERY 6 WEEKS FORADULT PATIENTS WITH HEMATOLOGICAL MALIGNANCIES: PRIMARY MEDIASTINALB-CELL LYMPHOMA",Not Yet Converted,,
"BLA 125514Supplement 62 4",KEYTRUDA,PEMBROLIZUMAB,MERCK SHARP & DOHME,4/23/2019,4/28/2020,12.2,"PROVIDES FOR AN ALTERNATE DOSE/SCHEDULE OF 400MG EVERY 6 WEEKS FORADULT PATIENTS WITH HEPATOCELLULAR CARCINOMA (HCC) WHO HAVE BEENPREVIOUSLY TREATED WITH AN ANTI-ANGIOGENIC TYROSINE KINASE INHIBITOR(TKI)",Converted,12/16/2022,
"BLA 125514Supplement 64 4",KEYTRUDA,PEMBROLIZUMAB,MERCK SHARP & DOHME,4/23/2019,4/28/2020,12.2,"PROVIDES FOR AN ALTERNATE DOSE/SCHEDULE OF 400MG EVERY 6 WEEKS FORADULT PATIENTS WITH ADVANCED OR METASTATIC GASTRIC ORGASTROESOPHAGEAL JUNCTION ADENOCARCINOMA",Converted,12/16/2022,
"BLA 125514Supplement 69 4",KEYTRUDA,PEMBROLIZUMAB,MERCK SHARP & DOHME,9/23/2019,4/28/2020,7.2,"PROVIDES FOR AN ALTERNATE DOSE/SCHEDULE OF 400MG EVERY 6 WEEKS FORADULT PATIENTS WITH NON-SMALL CELL LUNG CANCER (NSCLC)",Converted,12/16/2022,
"BLA 125514Supplement 76 4",KEYTRUDA,PEMBROLIZUMAB,MERCK SHARP & DOHME,4/14/2020,4/28/2020,0.5,"PROVIDES FOR AN ALTERNATE DOSE/SCHEDULE OF 400MG EVERY 6 WEEKS FORADULT PATIENTS WITH RENAL CELL CANCER (RCC)",Converted,12/16/2022,
"BLA 125514Supplement 77 4",KEYTRUDA,PEMBROLIZUMAB,MERCK SHARP & DOHME,4/14/2020,4/28/2020,0.5,"PROVIDES FOR AN ALTERNATE DOSE/SCHEDULE OF 400MG EVERY 6 WEEKS FORADULT PATIENTS WITH ENDOMETRIAL CANCER",Converted,12/16/2022,
"BLA 125514Supplement 78 4",KEYTRUDA,PEMBROLIZUMAB,MERCK SHARP & DOHME,4/14/2020,4/28/2020,0.5,"PROVIDES FOR AN ALTERNATE DOSE/SCHEDULE OF 400MG EVERY 6 WEEKS FORADULT PATIENTS WITH ADVANCED CERVICAL CANCER WITH DISEASEPROGRESSION DURING OR FOLLOWING CHEMOTHERAPY",Converted,12/16/2022,
"BLA 125514Supplement 82 4",KEYTRUDA,PEMBROLIZUMAB,MERCK SHARP & DOHME,4/15/2020,4/28/2020,0.4,"PROVIDES FOR AN ALTERNATE DOSE/SCHEDULE OF 400MG EVERY 6 WEEKS FORADULT PATIENTS WITH RECURRENT LOCALLY ADVANCED OR METASTATICESOPHAGEAL CANCER WITH DISEASE PROGRESSION ON OR AFTER 2 OR MOREPRIOR LINES OF SYSTEMIC THERAPY",Converted,12/16/2022,
"BLA 125514Supplement 83 4",KEYTRUDA,PEMBROLIZUMAB,MERCK SHARP & DOHME,4/20/2020,4/28/2020,0.3,"PROVIDES FOR AN ALTERNATE DOSE/SCHEDULE OF 400MG EVERY 6 WEEKS FORADULT PATIENTS WITH UNRESECTABLE OR METASTATIC MICROSATELLITEINSTABILITY-HIGH (MSI-H) OR MISMATCH REPAIR DEFICIENT (DMMR) SOLIDTUMORS THAT HAVE PROGRESSED FOLLOWING PRIOR TX AND WHO HAVE NOSATISFACTORY ALTERNATIVE TX OPTIONS",Converted,12/16/2022,
"BLA 125514Supplement 63 4",KEYTRUDA,PEMBROLIZUMAB,MERCK SHARP & DOHME,4/23/2019,4/28/2020,12.2,"PROVIDES FOR AN ALTERNATE DOSE/SCHEDULE OF 400MG EVERY 6 WEEKS FORADULT PATIENTS WITH MERKEL CELL CARCINOMA",Converted,12/16/2022,
"BLA 125514Supplement 79 4",KEYTRUDA,PEMBROLIZUMAB,MERCK SHARP & DOHME,4/14/2020,4/28/2020,0.5,"PROVIDES FOR AN ALTERNATE DOSE/SCHEDULE OF 400MG EVERY 6 WEEKS FORADULT PATIENTS WITH BCG-UNRESPONSIVE, HIGH RISK, NON-MUSCLE INVASIVEBLADDER CANCER (NMIBC) WITH CARCINOMA IN-SITU (CIS) WITH OR WITHOUTPAPILLARY TUMORS WHO ARE INELIGIBLE FOR OR HAVE ELECTED NOT TOUNDERGO CYSTECTOMY",Converted,12/16/2022,
"BLA 125514Supplement 80 4",KEYTRUDA,PEMBROLIZUMAB,MERCK SHARP & DOHME,4/14/2020,4/28/2020,0.5,"PROVIDES FOR AN ALTERNATE DOSE/SCHEDULE OF 400MG EVERY 6 WEEKS FORADULT PATIENTS WITH RECURRENT OR METASTATIC HEAD AND NECKSQUAMOUS CELL CARCINOMA (HNSCC) WITH DISEASE PROGRESSION ON ORAFTER PLATINUM-CONTAINING CHEMOTHERAPY",Converted,12/16/2022,
"BLA 125514Supplement 81 4",KEYTRUDA,PEMBROLIZUMAB,MERCK SHARP & DOHME,4/15/2020,4/28/2020,0.4,"PROVIDES FOR AN ALTERNATE DOSE/SCHEDULE OF 400MG EVERY 6 WEEKS FORADULT PATIENTS WITH METASTATIC SCLC WITH DISEASE PROGRESSION ON ORAFTER PLATINUM-BASED CHEMOTHERAPY AND AT LEAST ONE OTHER LINE OFTHERAPY",Converted,12/16/2022,
BLA 761115,TRODELVY,"SACITUZUMABGOVITECAN-HZIY",IMMUNOMEDICS INC,5/18/2018,4/22/2020,23.2,"FOR THE TREATMENT OF ADULT PATIENTS WITH METASTATIC TRIPLE-NEGATIVEBREAST CANCER (MTNBC) WHO HAVE RECEIVED AT LEAST TWO PRIORTHERAPIES FOR METASTATIC DISEASE",Converted,4/7/2021,
NDA 213736,PEMAZYRE,PEMIGATINIB,INCYTE CORP,9/30/2019,4/17/2020,6.6,"FOR THE TREATMENT OF ADULTS WITH PREVIOUSLY TREATED, UNRESECTABLELOCALLY ADVANCED OR METASTATIC CHOLANGIOCARCINOMA WITH AFIBROBLAST GROWTH FACTOR RECEPTOR 2 (FGFR2) FUSION OR OTHERREARRANGEMENT AS DETECTED BY AN FDA-APPROVED TEST",Not Yet Converted,,
"NDA 208574Original 2",,ROMIDEPSIN,TEVA PHARMACEUTICALS USA INC,8/18/2015,3/13/2020,54.9,"FOR THE TREATMENT OF PERIPHERAL T-CELL LYMPHOMA (PTCL) IN ADULTPATIENTS WHO HAVE RECEIVED AT LEAST ONE PRIOR THERAPY","Not Converted - IndicationWithdrawn",12/8/2021,
"BLA 125377Supplement 108",YERVOY,IPILIMUMAB,BRISTOL MYERS SQUIBB,9/10/2019,3/10/2020,6.0,"IN COMBINATION WITH NIVOLUMAB, FOR THE TREATMENT OF PATIENTS WITHHEPATOCELLULAR CARCINOMA (HCC) WHO HAVE BEEN PREVIOUSLY TREATEDWITH SORAFENIB",Not Yet Converted,,
"BLA 125554Supplement 78",OPDIVO,NIVOLUMAB,BRISTOL MYERS SQUIBB,9/10/2019,3/10/2020,6.0,"IN COMBINATION WITH IPILIMUMAB, FOR THE TREATMENT OF PATIENTS WITHHEPATOCELLULAR CARCINOMA (HCC) WHO HAVE BEEN PREVIOUSLY TREATEDWITH SORAFENIB",Not Yet Converted,,
NDA 211723,TAZVERIK,TAZEMETOSTAT,EPIZYME INC,5/23/2019,1/23/2020,8.1,"FOR THE TREATMENT OF ADULTS AND PEDIATRIC PATIENTS AGED 16 YEARS ANDOLDER WITH METASTATIC OR LOCALLY ADVANCED EPITHELIOID SARCOMA NOTELIGIBLE FOR COMPLETE RESECTION",Not Yet Converted,,
BLA 761139,ENHERTU,"FAM-TRASTUZUMABDERUXTECAN-NXKI",DAIICHI SANKYO INC,8/29/2019,12/20/2019,3.7,"FOR THE TREATMENT OF ADULT PATIENTS WITH UNRESECTABLE ORMETASTATIC HER2-POSITIVE BREAST CANCER WHO HAVE RECEIVED TWO ORMORE PRIOR ANTI-HER2-BASED REGIMENS IN THE METASTATIC SETTING",Converted,5/4/2022,
"As of March 31, 2024",,,,,,,,,,
Total Approvals 310,,,,,,,,,,
BLA 761137,PADCEV,"ENFORTUMAB VEDOTIANEJFV",ASTELLAS PHARMA US INC,7/15/2019,12/18/2019,5.1,"FOR THE TREATMENT OF ADULT PATIENTS WITH LOCALLY ADVANCED ORMETASTATIC UROTHELIAL CANCER (MUC) WHO HAVE PREVIOUSLY RECEIVED APROGRAMMED DEATH RECEPTOR-1 (PD-1) OR PROGRAMMED DEATH-LIGAND 1(PD-L1) INHIBITOR, AND A PLATINUM-CONTAINING CHEMOTHERAPY IN THENEOADJUVANT/ADJUVANT, LOCALLY ADVANCED OR METASTATIC SETTING",Converted,7/9/2021,
NDA 211970,VYONDYS 53,GOLODIRSEN,SAREPTA THERAPEUTICS INC,12/19/2018,12/12/2019,11.8,"FOR THE TREATMENT OF DUCHENNE MUSCULAR DYSTROPHY (DMD) IN PATIENTSWHO HAVE A CONFIRMED MUTATION OF THE DMD GENE THAT IS AMENABLE TOEXON 53 SKIPPING",Not Yet Converted,,
NDA 213137,OXBRYTA,VOXELOTOR,GLOBAL BLOOD THERAPEUTICS INC,6/26/2019,11/25/2019,5.0,"FOR THE TREATMENT OF SICKLE CELL DISEASE IN ADULTS AND PEDIATRICPATIENTS 12 YEARS OF AGE AND OLDER",Not Yet Converted,,
NDA 213217,BRUKINSA,ZANUBRUTINIB,BEIGENE USA INC,6/27/2019,11/14/2019,4.6,"FOR THE TREATMENT OF ADULT PATIENTS WITH MANTLE CELL LYMPHOMA (MCL)WHO HAVE RECEIVED AT LEAST ONE PRIOR THERAPY",Not Yet Converted,,
"NDA 206947Supplement 11",LENVIMA,LENVATINIB,EISAI INC,6/17/2019,9/17/2019,3.0,"IN COMBINATION WITH PEMBROLIZUMAB, FOR THE TREATMENT OF PATIENTSWITH ADVANCED ENDOMETRIAL CARCINOMA THAT IS NOT MICROSATELLITEINSTABILITY-HIGH (MSI-H) OR MISMATCH REPAIR DEFICIENT (DMMR), WHO HAVEDISEASE PROGRESSION FOLLOWING PRIOR SYSTEMIC THERAPY AND ARE NOTCANDIDATES FOR CURATIVE SURGERY OR RADIATION",Converted,7/21/2021,
"BLA 125514Supplement 65",KEYTRUDA,PEMBROLIZUMAB,MERCK SHARP & DOHME,6/17/2019,9/17/2019,3.0,"IN COMBINATION WITH LENVATINIB, FOR THE TREATMENT OF PATIENTS WITHADVANCED ENDOMETRIAL CARCINOMA THAT IS NOT MICROSATELLITEINSTABILITY-HIGH (MSI-H) OR MISMATCH REPAIR DEFICIENT (DMMR), WHO HAVEDISEASE PROGRESSION FOLLOWING PRIOR SYSTEMIC THERAPY AND ARE NOTCANDIDATES FOR CURATIVE SURGERY OR RADIATION",Converted,7/21/2021,
"NDA 212726Original 1",ROZLYTREK,ENTRECTINIB,GENENTECH INC,12/18/2018,8/15/2019,7.9,"FOR THE TREATMENT OF ADULT AND PEDIATRIC PATIENTS 12 YEARS OF AGEAND OLDER WITH SOLID TUMORS THAT HAVE A NEUROTROPHIC TYROSINERECEPTOR KINASE (NTRK) GENE FUSION WITHOUT A KNOWN ACQUIREDRESISTANCE MUTATION, ARE METASTATIC OR WHERE SURGICAL RESECTION ISLIKELY TO RESULT IN SEVERE MORBIDITY, AND HAVE PROGRESSED FOLLOWINGTREATMENT OR HAVE SATISFACTORY ALTERNATIVE THERAPY",Not Yet Converted,,
"NDA 204384Supplement 10",SIRTURO,BEDAQUILINE,"JANSSEN RESEARCH AND DEVELOPMENTLLC",10/11/2018,8/9/2019,9.9,"AS PART OF COMBINATION THERAPY FOR THE TREATMENT OF ADULT ANDPEDIATRIC PATIENTS (12 TO LESS THAN 18 YEARS OF AGE AND WEIGHING ATLEAST 30KG) WITH PULMONARY MULTI-DRUG RESISTANT TUBERCULOSIS (MDR-TB)",Not Yet Converted,,
NDA 212306,XPOVIO,SELINEXOR,KARYOPHARM THERAPEUTICS INC,8/6/2018,7/3/2019,10.9,"IN COMBINATION WITH DEXAMETHASONE FOR THE TREATMENT OF ADULTPATIENTS WITH RELAPSED OR REFRACTORY MULTIPLE MYELOMA (RRMM) WHOHAVE RECEIVED AT LEAST FOUR PRIOR THERAPIES AND WHOSE DISEASE ISREFRACTORY TO AT LEAST TWO PROTEASOME INHIBITORS, AT LEAST TWOIMMUNOMODULATORY AGENTS, AND AN ANTI-CD38 MONOCLONAL ANTIBODY",Converted,12/18/2020,
"BLA 125514Supplement 53",KEYTRUDA,PEMBROLIZUMAB,MERCK SHARP & DOHME,12/17/2018,6/17/2019,6.0,"FOR THE TREATMENT OF PATIENTS WITH METASTATIC SMALL CELL LUNGCANCER WITH DISEASE PROGRESSION ON OR AFTER PLATINUM-BASEDCHEMOTHERAPY AND AT LEAST ONE OTHER PRIOR LINE OF THERAPY","Not Converted - IndicationWithdrawn",3/30/2021,
BLA 761121,POLIVY,"POLATUZUMAB VEDOTINPIIQ",GENENTECH,12/19/2018,6/10/2019,5.7,"IN COMBINATION WITH BENDAMUSTINE AND RITUXIMAB PRODUCT, FOR THETREATMENT OF ADULT PATIENTS WITH RELAPSED OR REFRACTORY DIFFUSELARGE B-CELL LYMPHOMA, NOT OTHERWISE SPECIFIED, AFTER AT LEAST TWOPRIOR THERAPIES",Converted,4/19/2023,
NDA 212018,BALVERSA,ERDAFITINIB,JANSSEN BIOTECH,9/18/2018,4/12/2019,6.8,"FOR THE TREATMENT OF ADULT PATIENTS WITH LOCALLY ADVANCED ORMETASTATIC UROTHELIAL CARCINOMA (MUC), THAT HAS: SUSCEPTIBLE FGFR3OR FGFR2 GENETIC ALTERATIONS AND PROGRESSED DURING OR FOLLOWINGAT LEAST ONE LINE OF PRIOR PLATINUM CONTAINING CHEMOTHERAPY,INCLUDING WITHIN 12 MONTHS OF NEOADJUVANT OR ADJUVANT PLATINUMCONTAINING CHEMOTHERAPY",Converted,1/19/2024,
