CDER Drug and Biologic Accelerated Approvals  Based on a Surrogate Endpoint,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,FOR THE TREATMENT OF NEWLY DIAGNOSED ADULT PATIENTS WITH NDA 021335
"BLA 761034Supplement 18",TECENTRIQ,ATEZOLIZUMAB,GENENTECH,9/12/2018,3/8/2019,5.8,"IN COMBINATION WITH PACLITAXEL PROTEIN-BOUND FOR THE TREATMENT OFADULT PATIENTS WITH UNRESECTABLE LOCALLY ADVANCED OR METASTATICTRIPLE-NEGATIVE BREAST CANCER (TNBC) WHOSE TUMORS EXPRESS PD-L1 (PD-L1 STAINED TUMOR-INFILTRATING IMMUNE CELLS [IC] OF ANY INTENSITYCOVERING ≥ 1% OF THE TUMOR AREA), AS DETERMINED BY AN FDA-APPROVEDTEST","Not Converted - IndicationWithdrawn",10/6/2021,
"BLA 125514Supplement 45",KEYTRUDA,PEMBROLIZUMAB,MERCK SHARP & DOHME,6/29/2018,12/19/2018,5.7,"FOR THE TREATMENT OF ADULT AND PEDIATRIC PATIENTS WITH RECURRENTLOCALLY ADVANCED OR METASTATIC MERKEL CELL CARCINOMA",Converted,10/12/2023,
NDA 210861,"VITRAKVI(CAPSULES)",LAROTRECTINIB,LOXO ONCOLOGY,3/26/2018,11/26/2018,8.1,"FOR THE TREATMENT OF ADULT AND PEDIATRIC PATIENTS WITH SOLID TUMORSTHAT HAVE A NEUROTROPHIC RECEPTOR TYROSINE KINASE (NTRK) GENEFUSION WITHOUT A KNOWN ACQUIRED RESISTANCE MUTATION; AREMETASTATIC OR WHERE SURGICAL RESECTION IS LIKELY TO RESULT IN SEVEREMORBIDITY; AND HAVE NO SATISFACTORY ALTERNATIVE TREATMENTS OR THATHAVE PROGRESSED FOLLOWING TREATMENT",Not Yet Converted,,
"As of March 31, 2024",,,,,,,,,,
Total Approvals 310,,,,,,,,,,
NDA 211710,"VITRAKVI(ORAL SOLUTION)",LAROTRECTINIB,LOXO ONCOLOGY,3/26/2018,11/26/2018,8.1,"FOR THE TREATMENT OF ADULT AND PEDIATRIC PATIENTS WITH SOLID TUMORSTHAT HAVE A NEUROTROPHIC RECEPTOR TYROSINE KINASE (NTRK) GENEFUSION WITHOUT A KNOWN ACQUIRED RESISTANCE MUTATION; AREMETASTATIC OR WHERE SURGICAL RESECTION IS LIKELY TO RESULT IN SEVEREMORBIDITY; AND HAVE NO SATISFACTORY ALTERNATIVE TREATMENTS OR THATHAVE PROGRESSED FOLLOWING TREATMENT",Not Yet Converted,,
"NDA 208573Supplement 9",VENCLEXTA,VENETOCLAX,ABBVIE,6/25/2018,11/21/2018,4.9,"IN COMBINATION WITH AZACITIDINE OR DECITABINE OR LOW-DOSE CYTARABINEFOR THE TREATMENT OF NEWLY-DIAGNOSED ACUTE MYELOID LEUKEMIA (AML)IN ADULTS AGE 75 YEARS OR OLDER, OR WHO HAVE COMORBIDITIES THATPRECLUDE USE OF INTENSIVE INDUCTION CHEMOTHERAPY",Converted,10/16/2020,
"BLA 125514Supplement 42",KEYTRUDA,PEMBROLIZUMAB,MERCK SHARP & DOHME,5/9/2018,11/9/2018,6.0,"FOR THE TREATMENT OF PATIENTS WITH HEPATOCELLULAR CARCINOMA WHOHAVE BEEN PREVIOUSLY TREATED WITH SORAFENIB",Converted,1/25/2024,
NDA 210868,LORBRENA,LORLATINIB,PFIZER,12/5/2017,11/2/2018,10.9,"FOR THE TREATMENT OF PATIENTS WITH ANAPLASTIC LYMPHOMA KINASE (ALK)-POSITIVE METASTATIC NON-SMALL CELL LUNG CANCER (NSCLC) WHOSEDISEASE HAS PROGRESSED ON: • CRIZOTINIB AND AT LEAST ONE OTHER ALKINHIBITOR FOR METASTATIC DISEASE; OR • ALECTINIB AS THE FIRST ALKINHIBITOR THERAPY FOR METASTATIC DISEASE; OR • CERITINIB AS THE FIRSTALK INHIBITOR THERAPY FOR METASTATIC DISEASE",Converted,3/3/2021,
NDA 207356,ARIKAYCE,"AMIKACIN LIPOSOMEINHALATIONSUSPENSION",INSMED,3/28/2018,9/28/2018,6.0,"FOR THE TREATMENT OF MYCOBACTERIUM AVIUM COMPLEX (MAC) LUNGDISEASE AS PART OF A COMBINATION ANTIBACTERIAL DRUG REGIMEN INPATIENTS WHO DO NOT ACHIEVE NEGATIVE SPUTUM CULTURES AFTER AMINIMUM OF 6 CONSECUTIVE MONTHS OF A MULTIDRUG BACKGROUND REGIMENTHERAPY. AS ONLY LIMITED CLINICAL SAFETY AND EFFECTIVENESS DATA FORARIKAYCE ARE CURRENTLY AVAILABLE, RESERVE ARIKAYCE FOR USE IN ADULTSWHO HAVE LIMITED OR NO ALTERNATIVE TREATMENT OPTIONS. THIS DRUG ISINDICATED FOR USE IN A LIMITED AND SPECIFIC POPULATION OF PATIENTS. THISINDICATION IS APPROVED UNDER ACCELERATED APPROVAL BASED ONACHIEVING SPUTUM CULTURE CONVERSION (DEFINED AS 3 CONSECUTIVENEGATIVE MONTHLY SPUTUM CULTURES) BY MONTH 6. CLINICAL BENEFIT HASNOT YET BEEN ESTABLISHED",Not Yet Converted,,
NDA 211155,COPIKTRA,DUVELISIB,VERASTEM,2/5/2018,9/24/2018,7.6,"FOR THE TREATMENT OF ADULT PATIENTS WITH RELAPSED OR REFRACTORYFOLLICULAR LYMPHOMA (FL) AFTER AT LEAST TWO PRIOR SYSTEMIC THERAPIES","Not Converted - IndicationWithdrawn",12/17/2021,
"BLA 125554Supplement 67",OPDIVO,NIVOLUMAB,BRISTOL MYERS SQUIBB,2/16/2018,8/16/2018,6.0,"FOR THE TREATMENT OF PATIENTS WITH METASTATIC SMALL CELL LUNGCANCER (SCLC) WITH PROGRESSION AFTER PLATINUM-BASED CHEMOTHERAPYAND AT LEAST ONE OTHER LINE OF THERAPY","Not Converted - IndicationWithdrawn",12/29/2020,
NDA 208623,GALAFOLD,MIGALASTAT,AMICUS THERAPEUTICS,12/13/2017,8/10/2018,7.9,"FOR THE TREATMENT OF ADULTS WITH A CONFIRMED DIAGNOSIS OF FABRYDISEASE AND AN AMENABLE GALACTOSIDASE ALPHA GENE (GLA) VARIANTBASED ON IN VITRO ASSAY DATA",Not Yet Converted,,
"BLA 125377Supplement 96",YERVOY,IPILIMUMAB,BRISTOL MYERS SQUIBB,1/10/2018,7/10/2018,6.0,"IN COMBINATION WITH  NIVOLUMAB FOR THE TREATMENT OF ADULTS ANDPEDIATRIC PATIENTS 12 YEARS AND OLDER WITH MICROSATELLITE INSTABILITY-HIGH (MSI H) OR DNA MISMATCH REPAIR DEFICIENT (DMMR), METASTATICCOLORECTAL CANCER THAT HAS PROGRESSED FOLLOWING TREATMENT WITH AFLUOROPYRIMIDINE, OXALIPLATIN, AND IRINOTECAN",Not Yet Converted,,
"BLA 125554Supplement 63",OPDIVO,NIVOLUMAB,BRISTOL MYERS SQUIBB,1/10/2018,7/10/2018,6.0,"IN COMBINATION WITH IPILIMUMAB FOR THE TREATMENT OF ADULTS ANDPEDIATRIC PATIENTS 12 YEARS AND OLDER WITH MICROSATELLITE INSTABILITY-HIGH (MSI H) OR DNA MISMATCH REPAIR DEFICIENT (DMMR), METASTATICCOLORECTAL CANCER THAT HAS PROGRESSED FOLLOWING TREATMENT WITH AFLUOROPYRIMIDINE, OXALIPLATIN, AND IRINOTECAN",Not Yet Converted,,
"BLA 125514Supplement 30",KEYTRUDA,PEMBROLIZUMAB,MERCK SHARP & DOHME,10/3/2017,6/13/2018,8.3,"FOR THE TREAMENT OF ADULT AND PEDIATRIC PATIENTS WITH REFRACTORYPRIMARY MEDIASTINAL LARGE B-CELL LYMPHOMA (PMBCL), OR WHO HAVERELAPSED AFTER 2 OR MORE PRIOR LINES OF THERAPY",Converted,10/14/2020,
"BLA 125514Supplement 34",KEYTRUDA,PEMBROLIZUMAB,MERCK SHARP & DOHME,12/28/2017,6/12/2018,5.5,"FOR THE TREATMENT OF PATIENTS WITH RECURRENT OR METASTATICCERVICAL CANCER WITH DISEASE PROGRESSION ON OR AFTER CHEMOTHERPAYWHOSE TUMORS EXPRESS PD-L1 (CPS > 1) AS DETERMINED BY AN FDA-APPROVED TEST",Converted,10/13/2021,
"NDA 021462Supplement 51",ALIMTA,PEMETREXED DISODIUM,ELI LILLY AND COMPANY,8/3/2017,6/4/2018,10.0,"IN COMBINATION WITH PEMBROLIZUMAB AND CARBOPLATIN, FOR THE FIRST-LINETREATMENT OF METASTATIC, NON-SQUAMOUS, NON-SMALL CELL LUNG CANCER",Converted,1/30/2019,
"As of March 31, 2024",,,,,,,,,,
Total Approvals 310,,,,,,,,,,
"BLA 125557Supplement 13",BLINCYTO,BLINATUMOMAB,AMGEN,9/29/2017,3/29/2018,6.0,"FOR THE TREAMENT OF B-CELL PRECURSOR ACUTE LYMPHOBLASTIC LEUKEMIA(ALL)  IN FIRST OR SECOND COMPLETED REMISSION WITH MINIMAL RESIDUALDISEASE (MRD) GREATER OR EQUAL TO 0.1%  IN ADULTS AND CHILDREN",Converted,6/20/2023,
"NDA 210563Original 2",IMBRUVICA,IBRUTINIB,PHARMACYCLICS,8/31/2017,2/16/2018,5.6,"FOR THE TREATMENT OF ADULT PATIENTS WITH MANTLE CELL LYMPHOMA (MCL)WHO HAVE RECEIVED AT LEAST ONE PRIOR THERAPY","Not Converted - IndicationWithdrawn",5/18/2023,
"NDA 210563Original 2",IMBRUVICA,IBRUTINIB,PHARMACYCLICS,8/31/2017,2/16/2018,5.6,"FOR THE TREATMENT OF ADULT PATIENTS WITH MARGINAL ZONE LYMPHOMA(MZL) WHO REQUIRE SYSTEMIC THERAPY AND HAVE RECEIVED AT LEAST ONEPRIOR ANTI- CD20 BASED THERAPY","Not Converted - IndicationWithdrawn",5/18/2023,
"NDA 203341Supplement 9",BOSULIF,BOSUTINIB,PF PRISM CV,6/26/2017,12/19/2017,5.8,"FOR THE TREATMENT OF ADULT PATIENTS WITH NEWLY DIAGNOSED CHRONICPHASE (CP) PHILADELPHIA CHROMOSOME POSITIVE CHRONIC MYELOGENOUSLEUKEMIA (PH+CML)",Converted,5/14/2021,
NDA 210259,CALQUENCE,ACALABRUTINIB,ASTRAZENECA PHARMACEUTICALS,6/13/2017,10/31/2017,4.6,"FOR THE TREATMENT OF ADULT PATIENTS WITH MANTLE CELL LYMPHOMA (MCL)WHO HAVE RECEIVED AT LEAST ONE PRIOR THERAPY",Not Yet Converted,,
"BLA 125554Supplement 41",OPDIVO,NIVOLUMAB,BRISTOL MYERS SQUIBB,3/24/2017,9/22/2017,6.0,"FOR THE TREATMENT OF PATIENTS WITH HEPATOCELLULAR CARCINOMA WHOHAVE BEEN PREVIOUSLY TREATED WITH SORAFENIB","Not Converted - IndicationWithdrawn",7/23/2021,
"BLA 125514Supplement 24",KEYTRUDA,PEMBROLIZUMAB,MERCK SHARP & DOHME,3/22/2017,9/22/2017,6.0,"FOR THE TREATMENT OF PATIENTS WITH RECURRENT LOCALLY ADVANCED ORMETASTATIC GASTRIC OR GASTROESOPHAGEAL JUNCTION ADENOCARCINOMAWHOSE TUMORS EXPRESS PD-L1 [COMBINED POSITIVE SCORE (CPS) ≥1] ASDETERMINED BY AN FDA-APPROVED TEST, WITH DISEASE PROGRESSION ON ORAFTER TWO OR MORE PRIOR LINES OF THERAPY INCLUDING FLUOROPYRIMIDINE-AND PLATINUM-CONTAINING CHEMOTHERAPY AND IF APPROPRIATE, HER2/NEUTARGETED THERAPY","Not Converted - IndicationWithdrawn",2/4/2022,
NDA 209936,ALIQOPA,COPANLISIB,BAYER HEALTHCARE PHARMACEUTICALS,3/16/2017,9/14/2017,6.0,"FOR THE TREATMENT OF ADULT PATIENTS WITH RELAPSED FOLLICULARLYMPHOMA (FL) WHO HAVE RECEIVED AT LEAST TWO PRIOR SYSTEMICTHERAPIES","Not Converted - ApplicationWithdrawn",3/18/2024,
NDA 209570,N/A 1,BENZNIDAZOLE,CHEMO RESEARCH AL C/O EXCELTIS USA,12/29/2016,8/29/2017,8.0,"FOR THE TREATMENT OF CHAGAS DISEASE (AMERICAN TRYPANOSOMIASIS),CAUSED BY TRYPANOSOMA CRUZI, IN PEDIATRIC PATIENTS 2 TO 12 YEARS OFAGE",Not Yet Converted,,
"BLA 125554Supplement 34",OPDIVO,NIVOLUMAB,BRISTOL MYERS SQUIBB,2/2/2017,7/31/2017,5.9,"FOR THE TREATMENT OF ADULT AND PEDIATRIC PATIENTS 12 YEARS AND OLDERWITH MICROSATELLITE INSTABILITY-HIGH (MSI-H) OR MISMATCH REPAIRDEFICIENT (DMMR) METASTATIC COLORECTAL CANCER (CRC) THAT HASPROGRESSED FOLLOWING TREATMENT WITH A FLUOROPYRIMIDINE,OXALIPLATIN, AND IRINOTECAN",Not Yet Converted,,
"BLA 125514Supplement 14",KEYTRUDA,PEMBROLIZUMAB,MERCK SHARP & DOHME,9/8/2016,5/23/2017,5.4,"FOR THE TREATMENT OF ADULT AND PEDIATRIC PATIENTS WITH UNRESECTABLEOR METASTATIC, MICROSATELLITE INSTABILITY-HIGH (MSI-H) OR MISMATCHREPAIR DEFICIENT SOLID TUMORS THAT HAVE PROGRESSED FOLLOWING PRIORTREATMENT AND WHO HAVE NO SATISFACTORY ALTERNATIVE TREATMENTOPTIONS, OR METASTATIC MICROSATELLITE INSTABILITY-HIGH (MSI-H) ORMISMATCH REPAIR DEFICIENT COLORECTAL CANCER THAT HAS PROGRESSEDFOLLOWING TREATMENT WITH A FLUOROPYRIMIDINE, OXALIPLATIN, ANDIRINOTECAN",Converted,3/28/2023,
NDA 207968,JADENU SPRINKLE,DEFERASIROX,NOVARTIS PHARMACEUTICALS,7/21/2016,5/18/2017,9.9,"FOR THE TREATMENT OF CHRONIC IRON OVERLOAD DUE TO BLOODTRANSFUSIONS (TRANSFUSIONAL HEMOSIDEROSIS) IN PATIENTS 2 YEARS OFAGE AND OLDER",Converted,5/11/2018,
NDA 207968,JADENU SPRINKLE,DEFERASIROX,NOVARTIS PHARMACEUTICALS,7/21/2016,5/18/2017,9.9,"FOR THE TREATMENT OF CHRONIC IRON OVERLOAD IN PATIENTS 10 YEARS OFAGE AND OLDER WITH NON-TRANSFUSION-DEPENDENT THALASSEMIA (NTDT)SYNDROMES AND WITH A LIVER IRON CONCENTRATION (LIC) OF AT LEAST 5MILLIGRAMS OF IRON PER GRAM OF LIVER DRY WEIGHT (MG FE/G DW) AND ASERUM FERRITIN GREATER THAN 300 MCG/L",Converted,7/23/2020,
"BLA 125514Supplement 17",KEYTRUDA,PEMBROLIZUMAB,MERCK SHARP & DOHME,12/14/2016,5/18/2017,5.1,"FOR THE TREATMENT OF PATIENTS WITH LOCALLY ADVANCED OR METASTATICUROTHELIAL CARCINOMA WHO ARE NOT ELIGIBLE FOR CISPLATIN-CONTAININGCHEMOTHERAPY",Converted,8/31/2021,
"BLA 125514Supplement 16",KEYTRUDA,PEMBROLIZUMAB,MERCK SHARP & DOHME,11/10/2016,5/10/2017,6.0,"IN COMBINATION WITH PEMETREXED AND CARBOPLATIN, FOR THE FIRST-LINETREATMENT OF PATIENTS WITH METASTATIC NON-SQUAMOUS, NON-SMALL CELLLUNG CANCER",Converted,8/20/2018,
BLA 761078,BAVENCIO,AVELUMAB,EMD SERONO,12/27/2016,5/9/2017,4.4,"FOR THE TREATMENT OF PATIENTS WITH LOCALLY ADVANCED OR METASTATICUROTHELIAL CARCINOMA (UC) WHO: HAVE DISEASE PROGRESSION DURING ORFOLLOWING PLATINUM-CONTAINING CHEMOTHERAPY OR WHO HAVE DISEASEPROGRESSION WITHIN 12 MONTHS OF NEOADJUVANT OR ADJUVANT TREATMENTWITH PLATINUM-CONTAINING CHEMOTHERAPY",Converted,6/30/2020,
"As of March 31, 2024",,,,,,,,,,
Total Approvals 310,,,,,,,,,,
BLA 761069,IMFINZI,DURVALUMAB,ASTRAZENECA PHARMACEUTICALS,10/13/2016,5/1/2017,6.6,"FOR THE TREATMENT OF PATIENTS WITH LOCALLY ADVANCED OR METASTATICUROTHELIAL CARCINOMA WHO HAVE DISEASE PROGRESSION DURING ORFOLLOWING PLATINUM-CONTAINING CHEMOTHERAPY OR HAVE DISEASEPROGRESSION WITHIN 12 MONTHS OF NEOADJUVANT OR ADJUVANT TREATMENTWITH PLATINUM-CONTAINING CHEMOTHERAPY","Not Converted - IndicationWithdrawn",2/19/2021,
NDA 208772,ALUNBRIG,BRIGATINIB,ARIAD PHARMACEUTICALS,8/29/2016,4/28/2017,8.0,"FOR TREATMENT OF PATIENTS WITH ANAPLASTIC LYMPHOMA KINASE (ALK)-POSITIVE METASTATIC NON-SMALL CELL LUNG CANCER (NSCLC) WHO HAVEPROGRESSED ON OR ARE INTOLERANT TO CRIZOTINIB",Converted,5/22/2020,
"BLA 125554Supplement 31",OPDIVO,NIVOLUMAB,BRISTOL MYERS SQUIBB,12/9/2016,4/25/2017,4.5,"FOR THE TREATMENT OF ADULT PATIENTS WITH CLASSICAL HODGKINLYMPHOMA THAT HAS RELAPSED OR PROGRESSED AFTER: • AUTOLOGOUSHEMATOPOIETIC STEM CELL TRANSPLANTATION (HSCT) AND BRENTUXIMABVEDOTIN, OR • 3 OR MORE LINES OF SYSTEMIC THERAPY THAT INCLUDESAUTOLOGOUS HSCT",Not Yet Converted,,
"BLA 761034Supplement 1",TECENTRIQ,ATEZOLIZUMAB,GENENTECH,10/31/2016,4/17/2017,5.5,"FOR THE TREATMENT OF PATIENTS WITH LOCALLY ADVANCED OR METASTATICUROTHELIAL CARCINOMA WHO ARE NOT ELIGIBLE FOR CISPLATIN-CONTAININGCHEMOTHERAPY, OR HAVE DISEASE PROGRESSION DURING OR FOLLOWING ANYPLATINUM-CONTAINING CHEMOTHERAPY, OR WITHIN 12 MONTHS OFNEOADJUVANT OR ADJUVANT CHEMOTHERAPY","Not Converted - IndicationWithdrawn",12/2/2022,
BLA 761049,BAVENCIO,AVELUMAB,EMD SERONO,9/23/2016,3/23/2017,6.0,"FOR THE TREATMENT OF ADULTS AND PEDIATRIC PATIENTS 12 YEARS ANDOLDER WITH METASTATIC MERKEL CELL CARCINOMA",Converted,9/6/2023,
"BLA 125514Supplement 15",KEYTRUDA,PEMBROLIZUMAB,MERCK SHARP & DOHME,9/15/2016,3/14/2017,5.9,"FOR THE TREATMENT OF ADULT AND PEDIATRIC PATIENTS WITH REFRACTORYCLASSICAL HODGKIN LYMPHOMA, OR WHO HAVE RELAPSED AFTER 3 OR MOREPRIOR LINES OF THERAPY",Converted,10/14/2020,
"BLA 125554Supplement 24",OPDIVO,NIVOLUMAB,BRISTOL MYERS SQUIBB,9/2/2016,2/2/2017,5.0,"FOR THE TREATMENT OF LOCALLY ADVANCED OR METASTATIC UROTHELIALCARCINOMA WHO: HAVE DISEASE PROGRESSION DURING OR FOLLOWINGPLATINUM-CONTAINING CHEMOTHERAPY; HAVE DISEASE PROGRESSION WITHIN12 MONTHS OF NEOADJUVANT OR ADJUVANT TREATMENT WITH PLATINUM-CONTAINING CHEMOTHERAPY",Converted,8/19/2021,
"NDA 205552Supplement 16",IMBRUVICA,IBRUTINIB,PHARMACYCLICS,9/23/2016,1/18/2017,3.8,"FOR THE TREATMENT OF PATIENTS WITH MARGINAL ZONE LYMPHOMA (MZL)WHO REQUIRE SYSTEMIC THERAPY AND HAVE RECEIVED AT LEAST ONE PRIORANTI-CD20-BASED THERAPY","Not Converted - IndicationWithdrawn",5/18/2023,
"NDA 209115 5Supplement 4",RUBRACA,RUCAPARIB,CLOVIS ONCOLOGY,6/23/2016,12/19/2016,5.9,"FOR THE TREATMENT OF PATIENTS WITH DELETERIOUS BRCA MUTATION(GERMLINE AND/OR SOMATIC) ASSOCIATED ADVANCED OVARIAN CANCER WHOHAVE BEEN TREATED WITH TWO OR MORE CHEMOTHERAPIES",Converted,4/6/2018,
BLA 761038,LARTRUVO,OLARATUMAB,ELI LILLY AND COMPANY,2/24/2016,10/19/2016,7.8,"IN COMBINATION WITH DOXORUBICIN FOR THE TREATMENT OF ADULT PATIENTSWITH SOFT TISSUE SARCOMA (STS) WITH A HISTOLOGIC SUBTYPE FOR WHICHAN ANTHRACYCLINE-CONTAINING REGIMEN IS APPROPRIATE AND WHICH IS NOTAMENABLE TO CURATIVE TREATMENT WITH RADIOTHERAPY OR SURGERY","Not Converted - ApplicationWithdrawn",2/25/2020,
NDA 206488,EXONDYS 51,ETEPLIRSEN,SAREPTA THERAPEUTICS,6/26/2015,9/19/2016,14.8,"FOR THE TREATMENT OF DUCHENNE MUSCULAR DYSTROPHY (DMD) IN PATIENTSWHO HAVE A CONFIRMED MUTATION OF THE DMD GENE THAT IS AMENABLE TOEXON 51 SKIPPING",Not Yet Converted,,
"BLA 125514Supplement 9",KEYTRUDA,PEMBROLIZUMAB,MERCK SHARP & DOHME,2/9/2016,8/5/2016,5.9,"FOR THE TREATMENT OF PATIENTS WITH RECURRENT OR METASTATICSQUAMOUS CELL CARCINOMA OF THE HEAD AND NECK WITH DISEASEPROGRESSION ON OR AFTER PLATINUM-CONTAINING CHEMOTHERAPY",Converted,6/10/2019,
NDA 207999,OCALIVA,OBETICHOLIC ACID,INTERCEPT PHARMACEUTICALS,6/29/2015,5/27/2016,10.9,"FOR THE TREATMENT OF PRIMARY BILIARY CHOLANGITIS (PBC) IN COMBINATIONWITHURSODEOXYCHOLIC ACID (UDCA) IN ADULTS WITH AN INADEQUATERESPONSE TO UDCA, OR AS MONOTHERAPY IN ADULTS UNABLE TO TOLERATEUDCA",Not Yet Converted,,
BLA 761034,TECENTRIQ,ATEZOLIZUMAB,GENENTECH,1/12/2016,5/18/2016,4.2,"FOR THE TREATMENT OF PATIENTS WITH LOCALLY ADVANCED OR METASTATICUROTHELIAL CARCINOMA WHO HAVE DISEASE PROGRESSION DURING ORFOLLOWING PLATINUM-CONTAINING CHEMOTHERAPY OR HAVE DISEASEPROGRESSION WITHIN 12 MONTHS OF NEOADJUVANT OR ADJUVANT TREATMENTWITH PLATINUM-CONTAINING CHEMOTHERAPY","Not Converted - IndicationWithdrawn",4/13/2021,
"BLA 125554Supplement 19",OPDIVO,NIVOLUMAB,BRISTOL MYERS SQUIBB,3/1/2016,5/17/2016,2.5,"FOR THE TREATMENT OF CLASSICAL HODGKIN LYMPHOMA THAT HAS RELAPSEDOR PROGRESSED AFTER AUTOLOGOUS HEMATOPOIETIC STEM CELLTRANSPLANTATION (HSCT) AND POST-TRANSPLANTATION BRENTUXIMABVEDOTIN",Not Yet Converted,,
NDA 208573,VENCLEXTA,VENETOCLAX,ABBVIE,10/29/2015,4/11/2016,5.4,"FOR THE TREATMENT OF PATIENTS WITH CHRONIC LYMPHOCYTIC LEUKEMIA(CLL) WITH 17P DELETION, AS DETECTED BY AN FDA APPROVED TEST, WHO HAVERECEIVED AT LEAST ONE PRIOR THERAPY",Converted,6/8/2018,
NDA 204630,PROVAYBLUE,METHYLENE BLUE,PROVEPHARM SAS,10/9/2015,4/8/2016,6.0,"FOR THE TREATMENT OF PEDIATRIC AND ADULT PATIENTS WITH ACQUIREDMETHEMOGLOBINEMIA",Converted,1/8/2024,
"As of March 31, 2024",,,,,,,,,,
Total Approvals 310,,,,,,,,,,
"BLA 125554Supplement 7",OPDIVO,NIVOLUMAB,BRISTOL MYERS SQUIBB,7/23/2015,1/23/2016,6.0,"1) IN COMBINATION WITH IPILIMUMAB FOR THE TREATMENT OF PATEINTS WITHUNRESECTABLE OR METASTATIC MELANOMA TO REMOVE THE RESTRICTION FORTHE TREATMENT OF ONLY PATIENTS WIHT BRAF WILD-TYPE MELANOMA,  2) AS ASINGLE AGENT FOR THE TREATMENT OF PATIENTS WITH BRAF V600 MUTATIONPOSITIVE, UNRESECTABLE OR METASTATIC MELANOMA TO REMOVE THERESTRICTION THAT SUCH PATIENTS SHOULD HAVE DISEASE PROGRESSIONFOLLOWING IPILIMUMAB AND A BRAF INHIBITOR",Converted,3/7/2019,
NDA 208434,ALECENSA,ALECTINIB,HOFFMAN LA ROCHE,7/6/2015,12/11/2015,5.2,"FOR THE TREATMENT OF PATIENTS WITH ANAPLASTIC LYMPHOMA KINASE (ALK)-POSITIVE METASTATIC NON-SMALL CELL LUNG CANCER (NSCLC), WHO HAVEPROGRESSED ON OR ARE INTOLERANT TO CRIZOTINIB",Converted,11/6/2017,
BLA 761036,DARZALEX,DARATUMUMAB,JANSSEN BIOTECH,7/9/2015,11/16/2015,4.3,"FOR TREATMENT OF PATIENTS WITH MULTIPLE MYELOMA WHO HAVE RECEIVEDAT LEAST 3 PRIOR LINES OF THERAPY INCLUDING A PROTEASOME INHIBITORAND AN IMMUNOMODULATORY AGENT OR ARE DOUBLE REFRACTORY TO APROTEASOME INHIBITOR AND AN IMMUNOMODULATORY AGENT",Converted,11/21/2016,
NDA 208065,TAGRISSO,OSIMERTINIB,ASTRAZENECA PHARMACEUTICALS,6/5/2015,11/13/2015,5.3,"FOR THE TREATMENT OF PATIENTS WITH METASTATIC EPIDERMAL GROWTHFACTOR RECEPTOR (EGFR) T790M MUTATION-POSITIVE-NON-SMALL-CELL LUNGCANCER (NSCLC), AS DETECTED BY AN FDAAPPROVED TEST, WHO HAVEPROGRESSED ON OR AFTER EGFR TKI THERAPY",Converted,3/30/2017,
BLA 761025,PRAXBIND,IDARUCIZUMAB,"BOEHRINGER INGELHEIMPHARMACEUTICALS",2/19/2015,10/16/2015,7.9,"FOR THE TREATMENT OF  PATIENTS TREATED WITH PRADAXA® WHEN REVERSALOF THE ANTICOAGULANT EFFECTS OF DABIGATRAN IS NEEDED FOR EMERGENCYSURGERY/URGENT PROCEDURES AND IN LIFE-THREATENING ORUNCONTROLLED BLEEDING",Converted,4/12/2018,
"BLA 125514Supplement 5",KEYTRUDA,PEMBROLIZUMAB,MERCK SHARP & DOHME,4/2/2015,10/2/2015,6.0,"FOR THE TREATMENT OF PATIENTS WITH METASTATIC, PD-L1 POSITIVE, NON-SMALL CELL LUNG CANCER (NSCLC), AS DETERMINED BY AN FDA-APPROVEDTEST, WITH DISEASE PROGRESSION ON OR AFTER PLATINUM-CONTAININGCHEMOTHERAPY",Converted,10/24/2016,
